"kfolds","hrs","ntrees","acuracia_total_treino","acuracia_total_teste","imp_vis","bal_acc_nevoa","bal_acc_visBaixa","bal_acc_visMedia","bal_acc_visCompleta","runtime_sec"
8,17,61,0.826087354337601,0.831966204577147,0.543457734575382,0.652615451331793,0.605314033421825,0.661299065448428,495.978999999999
8,17,81,0.826271989059441,0.832048232302518,0.543457734575382,0.651463522000126,0.604269974666297,0.661637325231942,662.384000000005
8,17,101,0.826148949154073,0.831556065950291,0.5434372082812,0.646934247113654,0.603117179607656,0.658331004328242,812.396000000001
8,17,121,0.826415499728069,0.832417357066689,0.543416681987017,0.649454577548448,0.605071080373999,0.660795418097514,979.724000000002
8,17,141,0.826159189998957,0.832950537281601,0.543416681987017,0.649777722649009,0.605591589345976,0.661152404613139,1122.804
8,17,161,0.825759282966542,0.832376343204003,0.5434372082812,0.647144972032544,0.604971466505609,0.65982341104635,1299.443
8,17,181,0.825984866783344,0.83286850955623,0.5434372082812,0.648010355744436,0.604655323462277,0.660135650846517,1464.595
8,19,1,0.71788816384771,0.727089999179588,0.593174956871765,0.632385504934103,0.59748842197797,0.653427686500811,18.3240000000005
8,19,21,0.8235480770391,0.83928131922225,0.546731239217941,0.658102456918908,0.625749710139315,0.680419156993252,177.608999999997
8,19,41,0.826409315538561,0.840881122323406,0.546772313727101,0.663492853021086,0.620544103665581,0.677778366741148,336.501000000004
8,19,61,0.827024594979393,0.841742554762491,0.531167850981681,0.663291122392551,0.620860068218106,0.676057440485457,498.792999999998
8,19,81,0.827096380174708,0.841701534170153,0.546813388236261,0.662790219896475,0.619640810145658,0.67546658254787,659.817000000003
8,19,101,0.827363038430174,0.841824595947166,0.54683392549084,0.662902387879246,0.620116132131953,0.673923333773202,826.491999999998
8,19,121,0.82781425569641,0.840758060546394,0.54683392549084,0.661138012344704,0.617235426450658,0.672151285085125,985.567999999999
8,19,141,0.827814252330894,0.841578472393141,0.54683392549084,0.661070711555041,0.619471593395487,0.673952771645145,1143.329
8,19,161,0.827629641152759,0.841578472393141,0.546813388236261,0.66252855185016,0.618733962125042,0.674100486129542,1312.382
8,19,181,0.827752749208207,0.84207071950119,0.54683392549084,0.664031259338387,0.619242416561233,0.674303462264417,1470.79300000001
8,21,1,0.71861863490477,0.722409124476902,0.582737557180815,0.620796017616704,0.596421345369847,0.658540765834941,18.3439999999973
8,21,21,0.827589378034254,0.830146877820629,0.597160590206444,0.661140818622583,0.611643430862915,0.674746472550057,175.846999999994
8,21,41,0.82993822854263,0.832772626569295,0.597140046201185,0.660578285839706,0.608535136946943,0.668717106753039,337.34199999999
8,21,61,0.830184405952505,0.835193238696972,0.624958911989481,0.664616502859226,0.611914226020203,0.672083817574549,502.229999999996
8,21,81,0.830820362303749,0.836629195043899,0.611070023100593,0.668947750263744,0.613213572259184,0.673541827658769,650.343999999997
8,21,101,0.830635720828927,0.836670222368097,0.611070023100593,0.669950322218251,0.613332591067168,0.673341920044072,818.487000000008
8,21,121,0.831035742289581,0.836054812505128,0.611070023100593,0.668671872274949,0.611935663226077,0.671789940470171,978.192999999999
8,21,141,0.831169076885466,0.835890703208337,0.624958911989481,0.666345768779447,0.611648834809053,0.670950007463822,1134.978
8,21,161,0.830912652740951,0.835767621235743,0.624938367984222,0.666323227980601,0.610987457021741,0.671522198957242,1301.32400000001
8,21,181,0.830933163035876,0.836547140395503,0.624958911989481,0.667052616147636,0.613024325444271,0.672961854807682,1470.632
8,23,1,0.728774295604452,0.729410316385572,0.630901329298606,0.648737115929486,0.593921062356918,0.664288108094769,18.4400000000023
8,23,21,0.832492143277837,0.837088103738356,0.578906300659246,0.686395578102633,0.61893285980044,0.685953242965947,175.858999999997
8,23,41,0.834461853009699,0.838196068775904,0.631558413487518,0.688013752853478,0.615698403604024,0.685626813348429,338.157000000007
8,23,61,0.835221032763661,0.840124748656079,0.605242624013833,0.689861614100234,0.618290281506248,0.686890979557152,497.654999999999
8,23,81,0.835436464095468,0.840247855882474,0.631558413487518,0.688022388569197,0.618224737601615,0.684844098268564,657.418999999994
8,23,101,0.83593913467712,0.839221962329189,0.657833135199395,0.685005366984959,0.616548223732626,0.682740062508197,821.504000000001
8,23,121,0.836010950172852,0.839878534203291,0.631537879606614,0.685585629295841,0.617644051677074,0.68449205548317,977.077000000005
8,23,141,0.836154570218758,0.840370963108868,0.657853669080298,0.687582009871554,0.617830601479924,0.685219461405863,1139.38299999999
8,23,161,0.83628795448318,0.840822356272313,0.657874202961202,0.689875429105183,0.618995624863986,0.686317197332554,1294.307
8,23,181,0.836175098193451,0.840206820140342,0.657874202961202,0.687797881362516,0.618087563900714,0.684291343579901,1471.409
