"kfolds","hrs","ntrees","acuracia_total_treino","acuracia_total_teste","bal_acc_nevoa","bal_acc_visBaixa","bal_acc_visMedia","bal_acc_visCompleta","runtime_sec"
2,13,161,0.809834736012943,0.827210103329506,0.576388293868344,0.647561926696339,0.597424380951137,0.657789243277048,323.008
2,13,181,0.809578460964521,0.827907167459406,0.576388293868344,0.648047835345513,0.598406778022995,0.658364342297269,361.904
2,15,1,0.694986672134509,0.729464834939512,0.548730220538453,0.632715410826608,0.597805501942825,0.667118319286855,6.0520000000015
2,15,21,0.803403731802337,0.82591757227804,0.53907888846548,0.645905817176113,0.608523594654477,0.669243658910692,45.7270000000008
2,15,41,0.805987287266762,0.830223498052081,0.527863512928563,0.651279040244401,0.609483240645734,0.667238353699856,84.6779999999999
2,15,61,0.806879229034242,0.831043674389994,0.533502069975915,0.652995406968905,0.611001694279428,0.668301991692638,124.805999999999
2,15,81,0.806940742259586,0.831371744925159,0.527884092447825,0.654978690146746,0.609151708386778,0.667681685468489,163.362000000001
2,15,101,0.807760918597498,0.831904859544802,0.527904671967088,0.655480986621096,0.608999543051428,0.666180289626877,205.120000000001
2,15,121,0.807596883329916,0.831945868361698,0.533522649495177,0.653951572646283,0.609379642769624,0.666214748859988,243.989000000001
2,15,141,0.807986467090424,0.831166700840681,0.527904671967088,0.652238584089579,0.607359357149454,0.664801840246135,282.472
2,15,161,0.807924953865081,0.831822841911011,0.527904671967088,0.655027117418068,0.607940189662241,0.665883175684468,327.468000000001
2,15,181,0.807945458273529,0.831248718474472,0.527904671967088,0.65340084890061,0.606477425444782,0.663467166650275,363.66
2,17,1,0.690923367913128,0.727708965630383,0.523107151674759,0.623107828092035,0.595152880856309,0.655740207782713,6.09799999999996
2,17,21,0.803888169443058,0.82794684603396,0.54346195786355,0.649606729384362,0.618037560946636,0.676352658353811,45.8220000000001
2,17,41,0.806195251788058,0.831556065950291,0.530982532301868,0.653116726716171,0.61351687214574,0.674538935565697,86.5650000000005
2,17,61,0.806646423622968,0.832950537281601,0.537294255616822,0.655137287147887,0.614104489490074,0.673957228264741,127.782999999999
2,17,81,0.807312908984844,0.833155606595029,0.531044255616822,0.653482665306101,0.614048600932731,0.672921747766009,167.773999999999
2,17,101,0.807251374312617,0.833647772947256,0.531064830055139,0.657847042311609,0.612504375454962,0.673677314491118,207.308000000001
2,17,121,0.807210362552688,0.834345008612911,0.543544255616822,0.656387145705863,0.614592492966018,0.67406032099009,250.717999999999
2,17,141,0.807189853518588,0.834180953162169,0.531044255616822,0.654605078287153,0.614993045819869,0.672254687263775,290.708000000001
2,17,161,0.807825585632826,0.834796161102453,0.543523681178504,0.65663383778929,0.613509847091309,0.67228386026872,331.465
2,17,181,0.807641018204123,0.834878188827824,0.549794255616822,0.657292406897836,0.614010013813549,0.671502273560264,366.066000000001
2,19,1,0.69187061212492,0.730822873082287,0.527299637357882,0.630674160870159,0.606599556192442,0.668740322260987,5.96800000000076
2,19,21,0.803581139779139,0.839855607514973,0.557851374172376,0.668201822921018,0.634333813228456,0.696092862307613,46.8960000000006
2,19,41,0.806216723143495,0.841578472393141,0.569602778596839,0.671552200046465,0.630015336142536,0.69318246686525,86.0799999999999
2,19,61,0.806421829049948,0.842316843055214,0.569582195688886,0.668940935860623,0.629135315756108,0.691697568709785,126.329
2,19,81,0.80750889010174,0.843629502010009,0.569561612780933,0.672200608367266,0.630650819748278,0.692258463650746,167.824999999999
2,19,101,0.807385823907579,0.842768069570925,0.563727076384607,0.671642904665269,0.627816660333973,0.689740614353869,208.424999999999
2,19,121,0.807160207073936,0.843178275494298,0.563727076384607,0.670884380145827,0.628670657271891,0.689301084994086,247.403000000002
2,19,141,0.80791909896988,0.843096234309623,0.563768242200514,0.671509221973328,0.628152343519299,0.68934911845775,289.536
2,19,161,0.807775524793295,0.843055213717286,0.563768242200514,0.669031640479427,0.627956299134941,0.688636369814301,329.983
2,19,181,0.808011396564681,0.842932151940274,0.563788825108467,0.669723620432431,0.627839933467467,0.68878047020529,371.440999999999
2,21,1,0.692063127701606,0.732830064823172,0.560050544590493,0.630203540207236,0.602790913016111,0.664525816276632,5.83199999999852
2,21,21,0.807475327105168,0.832731599245097,0.580643344733336,0.66818949088815,0.624001409373999,0.69019923695239,46.4449999999997
2,21,41,0.809629296554249,0.834988102075983,0.590290768744763,0.669055049217622,0.622541885823469,0.687165100659713,86.0950000000012
2,21,61,0.81030626928655,0.836054812505128,0.595011468677462,0.669167403718543,0.622485206503339,0.686995515914133,125.605
2,21,81,0.810901176428937,0.835931730532535,0.595052673506668,0.670434866217067,0.619950825642998,0.686510908311948,166.199000000001
2,21,101,0.810911434522469,0.837080495610076,0.595073275921271,0.671477619713747,0.623357268311438,0.68807206500274,204.358
2,21,121,0.811085806541897,0.837490768852055,0.590311371159366,0.669447861298469,0.624658586680189,0.68841182769157,246.667999999998
2,21,141,0.81105504109868,0.837326659555264,0.590311371159366,0.669077520117806,0.624042055434394,0.688437963283018,291.245999999999
2,21,161,0.811219151237127,0.837080495610076,0.585508261568256,0.667418102883191,0.623780608482782,0.686947432008904,332.415999999997
2,21,181,0.81142429417053,0.836711249692295,0.580766959220954,0.666341214363857,0.62221784316242,0.686982744717243,367.397999999997
2,23,1,0.69569945422463,0.741844146251385,0.560523145669453,0.652905420639757,0.615284057728977,0.683540401096778,5.88299999999799
2,23,21,0.812189667200131,0.840986499240839,0.618968113863814,0.691705553714647,0.637213867785773,0.707020556241579,46.637999999999
2,23,41,0.814528704501621,0.842053428536255,0.601963843783579,0.690181766798609,0.63657128949158,0.703281129265766,85.6980000000003
2,23,61,0.814446633017358,0.841971357051992,0.607666254198007,0.689061307990274,0.633964460964999,0.70064491885131,126.724999999999
2,23,81,0.814569740243752,0.843243465058066,0.613348072379826,0.694079138084172,0.634151010767848,0.702352563938442,169.193000000003
2,23,101,0.815216053182322,0.842586893183963,0.619071075026864,0.692286774623819,0.632868633020551,0.70037105807363,207.969000000001
2,23,121,0.815503303377242,0.84336657228446,0.613389256845045,0.694571760061031,0.63303292912908,0.701525948472099,250.775999999998
2,23,141,0.815862366120891,0.842710000410357,0.613409849077655,0.693810098248627,0.631192119151561,0.700123257965187,288.472999999998
2,23,161,0.815995732282818,0.842586893183963,0.619071075026864,0.694459853167566,0.630004842073179,0.699859910955475,331.107
2,23,181,0.815923919734088,0.842463785957569,0.619029890561644,0.69468389860011,0.628514878007039,0.699437459613002,397.520999999997
4,1,1,0.721428839178346,0.736878821453486,0.560317223343355,0.648694015115649,0.609583942726294,0.680509142513174,10.5
4,1,21,0.826644458795816,0.839755426976897,0.573534160641879,0.691975056841422,0.639839298471693,0.709821351623461,101.495999999999
4,1,41,0.8294041242461,0.842135500020518,0.596282025601761,0.69349745388377,0.63891750406239,0.707007302156279,189.681
4,1,61,0.830583896785557,0.842710000410357,0.596282025601761,0.692690797668365,0.635823873101856,0.705953466616067,280.041000000001
4,1,81,0.830676195210089,0.843735893963642,0.607645661965398,0.6939896125694,0.635313599795257,0.705350883404898,373.739999999998
4,1,101,0.830973730442526,0.843448643768723,0.619071075026864,0.693922468433321,0.633172537186635,0.703577862893989,460.564999999999
4,1,121,0.831127601005858,0.84336657228446,0.602046212714019,0.693563903083005,0.632219968834723,0.701549268824004,550.184000000001
4,1,141,0.831137837207824,0.843243465058066,0.613451033542875,0.694818418517883,0.629775002060017,0.700451532897313,637.036
4,1,161,0.83127121178955,0.843817965447905,0.613409849077655,0.694280802138023,0.63250040212816,0.702354856754412,735.912
4,1,181,0.830963436144004,0.843735893963642,0.607769215361057,0.695624843087673,0.631451515929006,0.701776041396511,827.988999999998
4,3,1,0.719399252362728,0.739423037465633,0.55751044034682,0.654122797786063,0.605080076915295,0.680445936605056,10.5430000000015
4,3,21,0.826793070797002,0.836759817801305,0.574051393107005,0.683851299519667,0.63224551728435,0.69862703538441,100.544999999998
4,3,41,0.829419435336468,0.839304033813452,0.5691008980575,0.687405465560833,0.630457481906275,0.698325890515338,190.977999999999
4,3,61,0.830383790853567,0.840986499240839,0.5691008980575,0.693227297419016,0.631513895092177,0.699647822518616,283.206999999999
4,3,81,0.830568458008163,0.841560999630678,0.559241114485604,0.692224561723895,0.633252023128876,0.7002220405731,371.028999999999
4,3,101,0.830814677091955,0.842176535762649,0.574051393107005,0.695060627141212,0.632781666485709,0.700352657083027,463.977999999999
4,3,121,0.830835202120026,0.842381714473306,0.574071996370562,0.693908190422539,0.63386227763781,0.700265909135872,554.737000000001
4,3,141,0.831081413204811,0.841848249825598,0.574092599634119,0.692703488926961,0.632851993270837,0.699996298074819,640.544999999998
4,3,161,0.830814678775956,0.841848249825598,0.574092599634119,0.693489201665044,0.631958920212412,0.699405323937937,739.709999999999
4,3,181,0.830722349198161,0.842340678731175,0.569162707848171,0.694596757094726,0.631746428448048,0.699336321251568,821.386999999999
4,5,1,0.718679820833579,0.747948128693368,0.604446750660456,0.653304653061152,0.613648044390335,0.68398293265491,10.6339999999982
4,5,21,0.827011658205199,0.835809258043336,0.568901758119624,0.673406653129541,0.628986743162023,0.693708913868773,99.5220000000008
4,5,41,0.828642938840322,0.839789888378201,0.574323897910206,0.684157298721851,0.62723618598309,0.695780146845905,191.002
4,5,61,0.829648359148229,0.840323374917925,0.569004748974036,0.685054180289278,0.628834756826557,0.694899314771521,280.462
4,5,81,0.830397325437837,0.839502626395273,0.574385692422853,0.682448324788622,0.62785830524363,0.693234175569449,371.385999999999
4,5,101,0.830797449184569,0.839707813525936,0.569004748974036,0.683555135928738,0.627306351573884,0.693940174161508,461.542999999998
4,5,121,0.830746167138918,0.83962573867367,0.569025347144918,0.684774362195434,0.626279618562014,0.693530415072293,561.989000000001
4,5,141,0.830951352164235,0.839954038082732,0.569025347144918,0.684092289091112,0.627085341696258,0.693163753467966,637.645
4,5,161,0.830797459289959,0.840651674326986,0.569045945315801,0.683075410052259,0.629349304492381,0.693232953798064,735.885000000002
4,5,181,0.830715383174831,0.840815824031517,0.569066543486683,0.685054180289278,0.629877869631863,0.694436739106193,821.339
4,7,1,0.721938294175423,0.734507100057457,0.566978918174589,0.629509271799115,0.606640241824225,0.671340844263874,10.6800000000003
4,7,21,0.826038347113818,0.835754740211771,0.568462597699812,0.670938994237892,0.62678864870697,0.69107900391163,100.968000000001
4,7,41,0.828059618458378,0.840392349995896,0.583209693372898,0.676832478585713,0.631443065320854,0.691606171182783,193.642
4,7,61,0.828952263320295,0.840802757941394,0.578348945908729,0.678717437041705,0.628452229034214,0.691364102116591,280.68
4,7,81,0.829485790281267,0.840720676352294,0.568545024340102,0.677945418573095,0.627369336704892,0.689266592458158,371.631999999998
4,7,101,0.829619170337483,0.840761717146844,0.563643063555788,0.677479780070357,0.62722803212285,0.689300523145856,460.642
4,7,121,0.829136954054606,0.840802757941394,0.568545024340102,0.676926951209023,0.627510641286934,0.688844524863805,548.217000000004
4,7,141,0.829301112179972,0.841377329065091,0.573446985124416,0.67701414156762,0.626944758759266,0.690251829040004,650.214
4,7,161,0.829311377010235,0.840802757941394,0.563643063555788,0.675328395695434,0.626686253858439,0.689087006125017,741.723999999995
4,7,181,0.829177999902127,0.840925880325043,0.578348945908729,0.675594821614365,0.626167915657785,0.688779558907092,828.601000000002
4,9,1,0.721638488245872,0.740077980710035,0.607491138536143,0.641028711209627,0.606257990989663,0.678599792115279,10.6869999999981
4,9,21,0.825634143130438,0.838662015185717,0.585036405073106,0.681739630345681,0.631758645298278,0.700383787951231,99.8510000000024
4,9,41,0.826116428056307,0.841822286066078,0.591257509268252,0.68352793768533,0.63304504441728,0.699587955062979,191.653000000006
4,9,61,0.827101498931356,0.841863328545044,0.603390859609704,0.686603502968631,0.629681872983951,0.698832579053062,285.092000000004
4,9,81,0.827060465718026,0.841822286066078,0.591175147121895,0.681402637756551,0.630227676170677,0.699520727985361,373.151999999995
4,9,101,0.827778733105342,0.841699158629181,0.591216328195074,0.682270713467166,0.627902157277644,0.697660757057215,466.830999999998
4,9,121,0.827891602027984,0.842396880771599,0.597334479707273,0.683557810170344,0.629890887804658,0.698791423515751,555.273000000001
4,9,141,0.828004473056628,0.842643135645393,0.597334479707273,0.683587682655358,0.630865387189165,0.699632905474577,653.686999999998
4,9,161,0.827881335090956,0.842848348040222,0.585118767219464,0.682779513155245,0.630908674465953,0.699367394958835,741.394
4,9,181,0.827542719899156,0.842561050687462,0.585118767219464,0.683280885032189,0.629793646694712,0.6977026112535,832.036
4,11,1,0.719809451126813,0.738198834250062,0.610687958158307,0.63450832512359,0.60845374838632,0.677456620845887,10.538999999997
4,11,21,0.826112390233495,0.836753961086939,0.574629355077835,0.680036344755971,0.628432247858027,0.698818737943192,100.790000000001
4,11,41,0.82762088960392,0.839134718003448,0.568482312000659,0.681262259143879,0.629764927689504,0.697695776610438,190.426000000007
4,11,61,0.828606040087502,0.839422050734751,0.556023494769788,0.679882689423188,0.630281820692652,0.696284866276474,283.161
4,11,81,0.828872842313444,0.840407191527789,0.549752903385224,0.682176702523276,0.631257711510257,0.697617137499576,370.513999999996
4,11,101,0.829057546525329,0.840858714391265,0.556002903385224,0.681746800418919,0.632908418337151,0.697152292756636,461.847000000002
4,11,121,0.829519328324511,0.840489286593876,0.562252903385224,0.680694511009932,0.631864223093161,0.696039309214721,548.637999999999
4,11,141,0.82952958515328,0.841269189721698,0.556023494769788,0.68192652723416,0.634091403417045,0.697135916651491,643.939000000006
4,11,161,0.829406464035639,0.840899761924308,0.556023494769788,0.680976859617825,0.632793123637753,0.696360094941638,739.601000000002
4,11,181,0.829601443608982,0.841187094655611,0.556044086154353,0.681868837145317,0.632978903746671,0.696153857435316,824.920999999995
4,13,1,0.724806769713382,0.741954022988506,0.569532602423543,0.648525738070893,0.60879446439916,0.684864928490641,10.5190000000002
4,13,21,0.828627714096832,0.838957307060755,0.571201879482318,0.684442636051344,0.632058725305677,0.708455022792905,100.739000000001
4,13,41,0.831419269882749,0.842939244663383,0.571201879482318,0.688223354266406,0.635768321916687,0.706762613358884,187.463000000003
4,13,61,0.832291627274045,0.843349753694581,0.545774108835687,0.689095539480041,0.634817926540302,0.704893466080898,281.716
4,13,81,0.832517410190385,0.842241379310345,0.555957582109589,0.685759028517219,0.63229433890666,0.701729886884254,365.918999999994
4,13,101,0.832773989288982,0.843021346469622,0.550855541293263,0.685178820664109,0.634222549970827,0.7009609080009,461.837999999996
4,13,121,0.832773992238162,0.843185550082102,0.550834932934513,0.685745304275223,0.634777451929979,0.701488723653032,570.298999999999
4,13,141,0.833122935868779,0.842323481116585,0.550834932934513,0.683272242971068,0.633251025795342,0.701191174984359,646.875999999997
4,13,161,0.833307666196753,0.842241379310345,0.550834932934513,0.685610545493443,0.632411254213212,0.701008759807416,730.442000000003
4,13,181,0.833246093212565,0.841954022988506,0.555957582109589,0.681626447286621,0.632262410070843,0.699458953693627,815.023000000001
4,15,1,0.727226041014168,0.747793242189104,0.565629103491019,0.655602450084061,0.617117508295012,0.694241111076373,10.2779999999984
4,15,21,0.830135978294566,0.843248347497639,0.580751129748903,0.693489220591131,0.644201227861576,0.71968732453367,98.7130000000034
4,15,41,0.831829591819954,0.845916984850351,0.580812995623686,0.697301530969583,0.641665725767669,0.716267302964319,188.641000000003
4,15,61,0.833215277643908,0.847066551709981,0.580812995623686,0.698869262781191,0.642250662927232,0.716002023323886,278.742999999995
4,15,81,0.83330765903067,0.847805558976885,0.567320104068434,0.698765295724744,0.643664776040483,0.71536170769789,365.207000000002
4,15,101,0.833502682844104,0.848585622203063,0.567299482110173,0.697798973347351,0.644394727806051,0.715813609268737,454.762999999999
4,15,121,0.833451359102276,0.848134006651065,0.576370356993965,0.698530855724932,0.642719486180865,0.713374979300206,550.082999999999
4,15,141,0.833615594738993,0.848298230488155,0.567361347984956,0.699654156932608,0.642835600086795,0.713042487452266,628.409999999996
4,15,161,0.833584800241047,0.848257174528883,0.571886474447722,0.69943398180051,0.642835600086795,0.712727871672062,724.129999999997
4,15,181,0.833718233794343,0.848175062610338,0.562877465438713,0.699919183159073,0.642434916506249,0.712824044012897,814.18
4,17,1,0.728164883559126,0.748490945674044,0.571467601699656,0.658368847253538,0.620774616016105,0.68984631274828,10.5400000000009
4,17,21,0.829661663840511,0.84847862686322,0.578445618792533,0.699934643344424,0.649131102498414,0.720806400708296,99.252999999997
4,17,41,0.832043319991729,0.851558329569252,0.572827641264443,0.702962803896384,0.651124765869248,0.722952224055061,188.080000000002
4,17,61,0.833059624414595,0.852749147948918,0.584104809640768,0.709283686098854,0.648289769270628,0.723791187197121,276.884000000005
4,17,81,0.833778211174346,0.851927893893976,0.578445618792533,0.708296771689445,0.647648592408597,0.722013839643829,366.917999999998
4,17,101,0.83406565262321,0.852174270110459,0.584084202980696,0.708233984347965,0.648126126106237,0.721238567061944,448.426999999996
4,17,121,0.834024573480872,0.85258489713793,0.584063596320623,0.709929720782073,0.648725538678132,0.721922427945102,543.103999999999
4,17,141,0.834270948432728,0.851968956596723,0.58404298966055,0.706273567261774,0.648074380016721,0.720658683303819,628.720999999998
4,17,161,0.834322272174625,0.852133207407712,0.58404298966055,0.706183836901506,0.647661988204131,0.721231420920145,724.750999999997
4,17,181,0.834578914909625,0.852502771732435,0.584022383000478,0.708364069459646,0.649254818465288,0.722339199873878,810.270000000004
4,19,1,0.732165499442864,0.749774127310062,0.57993463384558,0.65528741753583,0.620479319982039,0.692598000717955,10.7350000000006
4,19,21,0.830876039445119,0.846365503080082,0.548583255367122,0.701761188194589,0.651338128533945,0.728889234415076,99.6039999999994
4,19,41,0.833432580565127,0.847761806981519,0.570322385801905,0.701171382014572,0.64938223885196,0.725087536069459,185.446000000004
4,19,61,0.833997288012021,0.848542094455852,0.575777780167547,0.699349223285466,0.648457720850755,0.723989754115915,273.183000000005
4,19,81,0.834428529449202,0.849281314168378,0.581212562776242,0.698509334717407,0.651320769977251,0.725838826553199,365.254999999997
4,19,101,0.834633860668158,0.849034907597536,0.586626733627992,0.699896608928495,0.650069332491645,0.724183627710331,454.349999999999
4,19,121,0.834572274206021,0.849486652977413,0.597516910602329,0.70042407425954,0.650719992237609,0.723441459144878,549.580999999998
4,19,141,0.834962420472821,0.849199178644764,0.59210273975058,0.699059300273454,0.650873548700671,0.723195480506693,637.758999999998
4,19,161,0.83484948075473,0.849363449691992,0.592082127993634,0.699171801398465,0.650579883887152,0.723157922043581,722.828000000001
4,19,181,0.834746799965111,0.849445585215606,0.586626733627992,0.699384263579478,0.6500392570436,0.723120363580469,809.300999999999
4,21,1,0.732604230848223,0.743397001437667,0.550755290287575,0.648614334579939,0.606540101098072,0.680801030213476,10.5509999999995
4,21,21,0.831710823577737,0.845841035120148,0.615542051003798,0.696855768003859,0.645415319015457,0.718253665384054,97.8099999999977
4,21,41,0.834658040665434,0.847689463955638,0.594551275094954,0.70363726244381,0.643611697947913,0.718127182854684,188.864999999998
4,21,61,0.835859519408503,0.848510987882522,0.594510037981552,0.701038357981344,0.645487897789855,0.717850095727272,276.958999999995
4,21,81,0.835797905113986,0.849620045183816,0.599752577319588,0.701602072102503,0.647902382503825,0.719667443565151,365.356
4,21,101,0.836064900390224,0.849496816594783,0.589267498643516,0.702331202742861,0.64743404908538,0.717844507270698,454.034000000007
4,21,121,0.835859519408503,0.849332511809406,0.589246880086815,0.702237308300435,0.646590093542791,0.717020744452132,547.389000000003
4,21,141,0.835859519408503,0.849414664202095,0.594489419424851,0.700761079633875,0.647223000487896,0.718435206623834,636.213000000003
4,21,161,0.835900595604847,0.8504415691107,0.594510037981552,0.702581703744865,0.648536244838316,0.719428791643147,720.960000000006
